strategy,S&P500
-1.812760811,-2.414687949
-1.812760811,-2.414687949
-1.812760811,-2.414687949
-1.812760811,-2.414687949
-1.812760811,-2.414687949
-1.812760811,-2.414687949
-1.812760811,-2.414687949
0.630842,-2.414059059
0.630842,-2.414059059
0.630842,-2.414059059
0.630842,-2.414059059
0.630842,-2.414059059
0.630842,-2.414059059
0.630842,-2.414059059
0.630842,-2.414059059
0.630842,-2.414059059
0.630842,-2.414059059
-1.619705025,-2.401823663
-1.619705025,-2.401823663
-1.619705025,-2.401823663
-1.619705025,-2.401823663
-1.619705025,-2.401823663
-1.619705025,-2.401823663
-1.619705025,-2.401823663
-1.619705025,-2.401823663
-1.619705025,-2.401823663
-1.619705025,-2.401823663
6.140494938,-2.397676391
6.140494938,-2.397676391
6.140494938,-2.397676391
6.140494938,-2.397676391
6.140494938,-2.397676391
6.140494938,-2.397676391
6.140494938,-2.397676391
6.140494938,-2.397676391
6.140494938,-2.397676391
6.140494938,-2.397676391
-2.358366578,-2.389330714
-2.358366578,-2.389330714
-2.358366578,-2.389330714
-2.358366578,-2.389330714
-2.358366578,-2.389330714
-2.358366578,-2.389330714
-2.358366578,-2.389330714
-2.358366578,-2.389330714
-2.358366578,-2.389330714
-2.358366578,-2.389330714
3.745009994,-2.355399716
3.745009994,-2.355399716
3.745009994,-2.355399716
3.745009994,-2.355399716
3.745009994,-2.355399716
3.745009994,-2.355399716
3.745009994,-2.355399716
3.745009994,-2.355399716
3.745009994,-2.355399716
3.745009994,-2.355399716
3.315182906,-2.354023631
3.315182906,-2.354023631
3.315182906,-2.354023631
3.315182906,-2.354023631
3.315182906,-2.354023631
3.315182906,-2.354023631
3.315182906,-2.354023631
3.315182906,-2.354023631
3.315182906,-2.354023631
3.315182906,-2.354023631
-1.673293517,-2.33868909
-1.673293517,-2.33868909
-1.673293517,-2.33868909
-1.673293517,-2.33868909
-1.673293517,-2.33868909
-1.673293517,-2.33868909
-1.673293517,-2.33868909
-1.673293517,-2.33868909
-1.673293517,-2.33868909
-1.673293517,-2.33868909
3.787738406,-2.331471659
3.787738406,-2.331471659
3.787738406,-2.331471659
3.787738406,-2.331471659
3.787738406,-2.331471659
3.787738406,-2.331471659
3.787738406,-2.331471659
3.787738406,-2.331471659
3.787738406,-2.331471659
3.787738406,-2.331471659
1.076135055,-2.330878836
1.076135055,-2.330878836
1.076135055,-2.330878836
1.076135055,-2.330878836
1.076135055,-2.330878836
1.076135055,-2.330878836
1.076135055,-2.330878836
1.076135055,-2.330878836
1.076135055,-2.330878836
1.076135055,-2.330878836
-3.913115684,-2.314412708
-3.913115684,-2.314412708
-3.913115684,-2.314412708
-3.913115684,-2.314412708
-3.913115684,-2.314412708
-3.913115684,-2.314412708
-3.913115684,-2.314412708
-3.913115684,-2.314412708
-3.913115684,-2.314412708
-3.913115684,-2.314412708
3.945259639,-2.309128032
3.945259639,-2.309128032
3.945259639,-2.309128032
3.945259639,-2.309128032
3.945259639,-2.309128032
3.945259639,-2.309128032
3.945259639,-2.309128032
3.945259639,-2.309128032
3.945259639,-2.309128032
3.945259639,-2.309128032
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-1.123970354,-2.29253961
-4.093610684,-2.284760588
-4.093610684,-2.284760588
-4.093610684,-2.284760588
-4.093610684,-2.284760588
-4.093610684,-2.284760588
-4.093610684,-2.284760588
-4.093610684,-2.284760588
-4.093610684,-2.284760588
-4.093610684,-2.284760588
-4.093610684,-2.284760588
0.716510507,-2.276358377
0.716510507,-2.276358377
0.716510507,-2.276358377
0.716510507,-2.276358377
0.716510507,-2.276358377
0.716510507,-2.276358377
0.716510507,-2.276358377
0.716510507,-2.276358377
0.716510507,-2.276358377
0.716510507,-2.276358377
4.591802281,-2.266199262
4.591802281,-2.266199262
4.591802281,-2.266199262
4.591802281,-2.266199262
4.591802281,-2.266199262
4.591802281,-2.266199262
4.591802281,-2.266199262
4.591802281,-2.266199262
4.591802281,-2.266199262
4.591802281,-2.266199262
-0.075693021,-2.223892902
-0.075693021,-2.223892902
-0.075693021,-2.223892902
-0.075693021,-2.223892902
-0.075693021,-2.223892902
-0.075693021,-2.223892902
-0.075693021,-2.223892902
-0.075693021,-2.223892902
-0.075693021,-2.223892902
-0.075693021,-2.223892902
5.167077665,-2.212999743
5.167077665,-2.212999743
5.167077665,-2.212999743
5.167077665,-2.212999743
5.167077665,-2.212999743
5.167077665,-2.212999743
5.167077665,-2.212999743
5.167077665,-2.212999743
5.167077665,-2.212999743
5.167077665,-2.212999743
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-0.501802252,-2.212653218
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-4.340692895,-2.210386558
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-3.272718547,-2.185138015
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-2.025274571,-2.178388256
-0.272384204,-2.162279694
-0.272384204,-2.162279694
-0.272384204,-2.162279694
-0.272384204,-2.162279694
-0.272384204,-2.162279694
-0.272384204,-2.162279694
-0.272384204,-2.162279694
-0.272384204,-2.162279694
-0.272384204,-2.162279694
-0.272384204,-2.162279694
0.574892935,-2.161490231
0.574892935,-2.161490231
0.574892935,-2.161490231
0.574892935,-2.161490231
0.574892935,-2.161490231
0.574892935,-2.161490231
0.574892935,-2.161490231
0.574892935,-2.161490231
0.574892935,-2.161490231
0.574892935,-2.161490231
1.850477185,-2.141524655
1.850477185,-2.141524655
1.850477185,-2.141524655
1.850477185,-2.141524655
1.850477185,-2.141524655
1.850477185,-2.141524655
1.850477185,-2.141524655
1.850477185,-2.141524655
1.850477185,-2.141524655
1.850477185,-2.141524655
2.335184263,-2.141313246
2.335184263,-2.141313246
2.335184263,-2.141313246
2.335184263,-2.141313246
2.335184263,-2.141313246
2.335184263,-2.141313246
2.335184263,-2.141313246
2.335184263,-2.141313246
2.335184263,-2.141313246
2.335184263,-2.141313246
4.488633905,-2.125376572
4.488633905,-2.125376572
4.488633905,-2.125376572
4.488633905,-2.125376572
4.488633905,-2.125376572
4.488633905,-2.125376572
4.488633905,-2.125376572
4.488633905,-2.125376572
4.488633905,-2.125376572
4.488633905,-2.125376572
0.92119299,-2.119600727
0.92119299,-2.119600727
0.92119299,-2.119600727
0.92119299,-2.119600727
0.92119299,-2.119600727
0.92119299,-2.119600727
0.92119299,-2.119600727
0.92119299,-2.119600727
0.92119299,-2.119600727
0.92119299,-2.119600727
-1.514578345,-2.115640336
-1.514578345,-2.115640336
-1.514578345,-2.115640336
-1.514578345,-2.115640336
-1.514578345,-2.115640336
-1.514578345,-2.115640336
-1.514578345,-2.115640336
-1.514578345,-2.115640336
-1.514578345,-2.115640336
-1.514578345,-2.115640336
1.862076619,-2.108420305
1.862076619,-2.108420305
1.862076619,-2.108420305
1.862076619,-2.108420305
1.862076619,-2.108420305
1.862076619,-2.108420305
1.862076619,-2.108420305
1.862076619,-2.108420305
1.862076619,-2.108420305
1.862076619,-2.108420305
12.31934815,-2.106395759
12.31934815,-2.106395759
12.31934815,-2.106395759
12.31934815,-2.106395759
12.31934815,-2.106395759
12.31934815,-2.106395759
12.31934815,-2.106395759
12.31934815,-2.106395759
12.31934815,-2.106395759
12.31934815,-2.106395759
4.472682854,-2.090633843
4.472682854,-2.090633843
4.472682854,-2.090633843
4.472682854,-2.090633843
4.472682854,-2.090633843
4.472682854,-2.090633843
4.472682854,-2.090633843
4.472682854,-2.090633843
4.472682854,-2.090633843
4.472682854,-2.090633843
5.829362988,-2.079620066
5.829362988,-2.079620066
5.829362988,-2.079620066
5.829362988,-2.079620066
5.829362988,-2.079620066
5.829362988,-2.079620066
5.829362988,-2.079620066
5.829362988,-2.079620066
5.829362988,-2.079620066
5.829362988,-2.079620066
0.558907394,-2.07159772
0.558907394,-2.07159772
0.558907394,-2.07159772
0.558907394,-2.07159772
0.558907394,-2.07159772
0.558907394,-2.07159772
0.558907394,-2.07159772
0.558907394,-2.07159772
0.558907394,-2.07159772
0.558907394,-2.07159772
-15.22676225,-2.071004656
-15.22676225,-2.071004656
-15.22676225,-2.071004656
-15.22676225,-2.071004656
-15.22676225,-2.071004656
-15.22676225,-2.071004656
-15.22676225,-2.071004656
-15.22676225,-2.071004656
-15.22676225,-2.071004656
-15.22676225,-2.071004656
35.15028257,-2.063761149
35.15028257,-2.063761149
35.15028257,-2.063761149
35.15028257,-2.063761149
35.15028257,-2.063761149
35.15028257,-2.063761149
35.15028257,-2.063761149
35.15028257,-2.063761149
35.15028257,-2.063761149
35.15028257,-2.063761149
10.49155743,-2.059880978
10.49155743,-2.059880978
10.49155743,-2.059880978
10.49155743,-2.059880978
10.49155743,-2.059880978
10.49155743,-2.059880978
10.49155743,-2.059880978
10.49155743,-2.059880978
10.49155743,-2.059880978
10.49155743,-2.059880978
1.679856288,-2.055398318
1.679856288,-2.055398318
1.679856288,-2.055398318
1.679856288,-2.055398318
1.679856288,-2.055398318
1.679856288,-2.055398318
1.679856288,-2.055398318
1.679856288,-2.055398318
1.679856288,-2.055398318
1.679856288,-2.055398318
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.795254133,-2.05348698
-0.3697207,-2.053171932
-0.3697207,-2.053171932
-0.3697207,-2.053171932
-0.3697207,-2.053171932
-0.3697207,-2.053171932
-0.3697207,-2.053171932
-0.3697207,-2.053171932
-0.3697207,-2.053171932
-0.3697207,-2.053171932
-0.3697207,-2.053171932
4.354157663,-2.049423421
4.354157663,-2.049423421
4.354157663,-2.049423421
4.354157663,-2.049423421
4.354157663,-2.049423421
4.354157663,-2.049423421
4.354157663,-2.049423421
4.354157663,-2.049423421
4.354157663,-2.049423421
4.354157663,-2.049423421
-4.12458604,-2.016834452
-4.12458604,-2.016834452
-4.12458604,-2.016834452
-4.12458604,-2.016834452
-4.12458604,-2.016834452
-4.12458604,-2.016834452
-4.12458604,-2.016834452
-4.12458604,-2.016834452
-4.12458604,-2.016834452
-4.12458604,-2.016834452
3.665078383,-2.016358753
3.665078383,-2.016358753
3.665078383,-2.016358753
3.665078383,-2.016358753
3.665078383,-2.016358753
3.665078383,-2.016358753
3.665078383,-2.016358753
3.665078383,-2.016358753
3.665078383,-2.016358753
3.665078383,-2.016358753
0.638082823,-1.983994681
0.638082823,-1.983994681
0.638082823,-1.983994681
0.638082823,-1.983994681
0.638082823,-1.983994681
0.638082823,-1.983994681
0.638082823,-1.983994681
0.638082823,-1.983994681
0.638082823,-1.983994681
0.638082823,-1.983994681
2.383587935,-1.973000849
2.383587935,-1.973000849
2.383587935,-1.973000849
2.383587935,-1.973000849
2.383587935,-1.973000849
2.383587935,-1.973000849
2.383587935,-1.973000849
2.383587935,-1.973000849
2.383587935,-1.973000849
2.383587935,-1.973000849
4.926633324,-1.965598557
4.926633324,-1.965598557
4.926633324,-1.965598557
4.926633324,-1.965598557
4.926633324,-1.965598557
4.926633324,-1.965598557
4.926633324,-1.965598557
4.926633324,-1.965598557
4.926633324,-1.965598557
4.926633324,-1.965598557
-2.428828457,-1.96431298
-2.428828457,-1.96431298
-2.428828457,-1.96431298
-2.428828457,-1.96431298
-2.428828457,-1.96431298
-2.428828457,-1.96431298
-2.428828457,-1.96431298
-2.428828457,-1.96431298
-2.428828457,-1.96431298
-2.428828457,-1.96431298
8.702082011,-1.955510458
8.702082011,-1.955510458
8.702082011,-1.955510458
8.702082011,-1.955510458
8.702082011,-1.955510458
8.702082011,-1.955510458
8.702082011,-1.955510458
8.702082011,-1.955510458
8.702082011,-1.955510458
8.702082011,-1.955510458
3.743303199,-1.935975444
3.743303199,-1.935975444
3.743303199,-1.935975444
3.743303199,-1.935975444
3.743303199,-1.935975444
3.743303199,-1.935975444
3.743303199,-1.935975444
3.743303199,-1.935975444
3.743303199,-1.935975444
3.743303199,-1.935975444
6.532289493,-1.919834074
6.532289493,-1.919834074
6.532289493,-1.919834074
6.532289493,-1.919834074
6.532289493,-1.919834074
6.532289493,-1.919834074
6.532289493,-1.919834074
6.532289493,-1.919834074
6.532289493,-1.919834074
6.532289493,-1.919834074
1.476078458,-1.912275469
1.476078458,-1.912275469
1.476078458,-1.912275469
1.476078458,-1.912275469
1.476078458,-1.912275469
1.476078458,-1.912275469
1.476078458,-1.912275469
1.476078458,-1.912275469
1.476078458,-1.912275469
1.476078458,-1.912275469
0.485718537,-1.89572772
0.485718537,-1.89572772
0.485718537,-1.89572772
0.485718537,-1.89572772
0.485718537,-1.89572772
0.485718537,-1.89572772
0.485718537,-1.89572772
0.485718537,-1.89572772
0.485718537,-1.89572772
0.485718537,-1.89572772
2.812554787,-1.877274043
2.812554787,-1.877274043
2.812554787,-1.877274043
2.812554787,-1.877274043
2.812554787,-1.877274043
2.812554787,-1.877274043
2.812554787,-1.877274043
2.812554787,-1.877274043
2.812554787,-1.877274043
2.812554787,-1.877274043
5.855305595,-1.8764997
5.855305595,-1.8764997
5.855305595,-1.8764997
5.855305595,-1.8764997
5.855305595,-1.8764997
5.855305595,-1.8764997
5.855305595,-1.8764997
5.855305595,-1.8764997
5.855305595,-1.8764997
5.855305595,-1.8764997
-1.633132461,-1.867520881
-1.633132461,-1.867520881
-1.633132461,-1.867520881
-1.633132461,-1.867520881
-1.633132461,-1.867520881
-1.633132461,-1.867520881
-1.633132461,-1.867520881
-1.633132461,-1.867520881
-1.633132461,-1.867520881
-1.633132461,-1.867520881
2.758723479,-1.844398447
2.758723479,-1.844398447
2.758723479,-1.844398447
2.758723479,-1.844398447
2.758723479,-1.844398447
2.758723479,-1.844398447
2.758723479,-1.844398447
2.758723479,-1.844398447
2.758723479,-1.844398447
2.758723479,-1.844398447
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-1.410910386,-1.836420169
-0.314327298,-1.782997151
-0.314327298,-1.782997151
-0.314327298,-1.782997151
-0.314327298,-1.782997151
-0.314327298,-1.782997151
-0.314327298,-1.782997151
-0.314327298,-1.782997151
-0.314327298,-1.782997151
-0.314327298,-1.782997151
-0.314327298,-1.782997151
3.228781942,-1.782486199
3.228781942,-1.782486199
3.228781942,-1.782486199
3.228781942,-1.782486199
3.228781942,-1.782486199
3.228781942,-1.782486199
3.228781942,-1.782486199
3.228781942,-1.782486199
3.228781942,-1.782486199
3.228781942,-1.782486199
-2.646820099,-1.689901118
-2.646820099,-1.689901118
-2.646820099,-1.689901118
-2.646820099,-1.689901118
-2.646820099,-1.689901118
-2.646820099,-1.689901118
-2.646820099,-1.689901118
-2.646820099,-1.689901118
-2.646820099,-1.689901118
-2.646820099,-1.689901118
0.030655731,-1.686227206
0.030655731,-1.686227206
0.030655731,-1.686227206
0.030655731,-1.686227206
0.030655731,-1.686227206
0.030655731,-1.686227206
0.030655731,-1.686227206
0.030655731,-1.686227206
0.030655731,-1.686227206
0.030655731,-1.686227206
-5.851181293,-1.67463108
-5.851181293,-1.67463108
-5.851181293,-1.67463108
-5.851181293,-1.67463108
-5.851181293,-1.67463108
-5.851181293,-1.67463108
-5.851181293,-1.67463108
-5.851181293,-1.67463108
-5.851181293,-1.67463108
-5.851181293,-1.67463108
0.109334636,-1.666505297
0.109334636,-1.666505297
0.109334636,-1.666505297
0.109334636,-1.666505297
0.109334636,-1.666505297
0.109334636,-1.666505297
0.109334636,-1.666505297
0.109334636,-1.666505297
0.109334636,-1.666505297
0.109334636,-1.666505297
-2.812624401,-1.660887664
-2.812624401,-1.660887664
-2.812624401,-1.660887664
-2.812624401,-1.660887664
-2.812624401,-1.660887664
-2.812624401,-1.660887664
-2.812624401,-1.660887664
-2.812624401,-1.660887664
-2.812624401,-1.660887664
-2.812624401,-1.660887664
4.089622475,-1.637651783
4.089622475,-1.637651783
4.089622475,-1.637651783
4.089622475,-1.637651783
4.089622475,-1.637651783
4.089622475,-1.637651783
4.089622475,-1.637651783
4.089622475,-1.637651783
4.089622475,-1.637651783
4.089622475,-1.637651783
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-0.667280331,-1.635363177
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-1.244320605,-1.634536472
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-6.935490668,-1.6322564
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.969618764,-1.625958311
-1.519308863,-1.600793785
-1.519308863,-1.600793785
-1.519308863,-1.600793785
-1.519308863,-1.600793785
-1.519308863,-1.600793785
-1.519308863,-1.600793785
-1.519308863,-1.600793785
-1.519308863,-1.600793785
-1.519308863,-1.600793785
-1.519308863,-1.600793785
3.393411274,-1.598253665
3.393411274,-1.598253665
3.393411274,-1.598253665
3.393411274,-1.598253665
3.393411274,-1.598253665
3.393411274,-1.598253665
3.393411274,-1.598253665
3.393411274,-1.598253665
3.393411274,-1.598253665
3.393411274,-1.598253665
-3.141777134,-1.575308748
-3.141777134,-1.575308748
-3.141777134,-1.575308748
-3.141777134,-1.575308748
-3.141777134,-1.575308748
-3.141777134,-1.575308748
-3.141777134,-1.575308748
-3.141777134,-1.575308748
-3.141777134,-1.575308748
-3.141777134,-1.575308748
2.595087961,-1.564048482
2.595087961,-1.564048482
2.595087961,-1.564048482
2.595087961,-1.564048482
2.595087961,-1.564048482
2.595087961,-1.564048482
2.595087961,-1.564048482
2.595087961,-1.564048482
2.595087961,-1.564048482
2.595087961,-1.564048482
-2.880830239,-1.56237796
-2.880830239,-1.56237796
-2.880830239,-1.56237796
-2.880830239,-1.56237796
-2.880830239,-1.56237796
-2.880830239,-1.56237796
-2.880830239,-1.56237796
-2.880830239,-1.56237796
-2.880830239,-1.56237796
-2.880830239,-1.56237796
1.008935146,-1.554781419
1.008935146,-1.554781419
1.008935146,-1.554781419
1.008935146,-1.554781419
1.008935146,-1.554781419
1.008935146,-1.554781419
1.008935146,-1.554781419
1.008935146,-1.554781419
